0.000282	-0.005256	0.025291	-0.000122	-0.000192	-0.000125	0.002401	-0.003586	0.012347	-0.000136	-0.000005	-0.000034	1.776336	1.546687	1.488042	0.000000	0.000000	1.563114	2.136580	2.008285	0.834412	0.078440	-0.002506
0.000274	-0.002994	0.022064	-0.000110	-0.000140	-0.000098	0.004397	-0.002317	0.012364	-0.000084	0.000064	-0.000061	1.775022	1.547344	1.487221	0.000000	0.000000	1.563278	2.135102	2.014035	0.833755	0.075812	-0.002647
-0.007412	-0.005196	0.031771	-0.000260	-0.000014	-0.000203	0.004502	-0.002265	0.022637	0.000012	0.000065	-0.000063	1.775022	1.546522	1.488864	0.000000	0.000000	1.562457	2.134609	2.010092	0.833426	0.078604	-0.008495
-0.007373	-0.004936	0.038593	-0.000211	0.000122	-0.000206	0.006616	-0.003269	0.022563	0.000100	0.000053	-0.000117	1.776172	1.544715	1.487057	0.000000	0.000000	1.563935	2.135594	2.009928	0.834905	0.076961	-0.008439
-0.005383	-0.006200	0.034952	-0.000219	0.000003	-0.000258	0.004379	-0.002288	0.022560	-0.000083	0.000066	-0.000063	1.776008	1.545701	1.486071	0.000000	0.000000	1.565249	2.133623	2.007300	0.832605	0.077619	-0.008269
-0.005400	-0.004396	0.004997	-0.000206	-0.000165	-0.000141	-0.002800	0.004217	0.025215	0.000007	0.000124	-0.000218	1.775515	1.547837	1.486728	0.000000	0.000000	1.564428	2.134280	2.005000	0.834247	0.077126	-0.008758
0.004481	-0.005549	-0.014518	0.000164	-0.000384	0.000047	-0.007088	0.001882	0.028732	-0.000240	0.000177	-0.000163	1.774858	1.548165	1.488699	0.000000	0.000000	1.566563	2.135430	2.014363	0.834412	0.076633	-0.000651
-0.001638	-0.001894	0.025323	-0.000150	-0.000103	-0.000124	0.000723	-0.004545	0.022257	-0.000091	0.000083	-0.000166	1.774201	1.545865	1.487549	0.000000	0.000000	1.566235	2.133459	2.009928	0.833590	0.078604	0.001115
0.002212	-0.001656	0.028467	-0.000152	-0.000014	-0.000207	0.002674	-0.003393	0.022485	0.000008	0.000074	-0.000115	1.773379	1.546358	1.487221	1.000000	1.000000	1.565249	2.135430	2.009599	0.834247	0.075976	0.001273
-0.003524	-0.005227	0.018327	-0.000213	-0.000064	-0.000200	0.000769	-0.000110	0.025397	-0.000115	0.000108	-0.000193	1.776336	1.544387	1.487057	0.000000	1.000000	1.562457	2.137566	2.014035	0.833755	0.078276	-0.006579
-0.003097	0.001477	0.018320	-0.000034	0.000009	-0.000199	0.002897	0.001017	0.028660	-0.000015	0.000042	-0.000221	1.776500	1.547179	1.485907	0.000000	0.000000	1.564592	2.137073	2.010256	0.833755	0.075319	-0.002600
-0.003443	-0.000628	0.031706	-0.000190	0.000043	-0.000231	-0.001082	-0.003496	0.029282	0.000059	0.000068	-0.000115	1.776993	1.547672	1.486071	0.000000	0.000000	1.563442	2.135102	2.011078	0.833755	0.079097	0.001303
-0.005120	0.004898	0.038197	-0.000159	0.000102	-0.000285	0.002813	-0.005493	0.018862	-0.000003	0.000125	-0.000220	1.774858	1.550136	1.487878	0.000000	0.000000	1.565742	2.133787	2.009599	0.833426	0.076140	0.005032
-0.001612	0.004926	0.035163	-0.000210	0.000057	-0.000207	-0.001076	0.000885	0.028946	-0.000012	0.000065	-0.000140	1.773379	1.544715	1.488042	0.000000	0.000000	1.566892	2.135430	2.008778	0.834576	0.077947	0.003232
-0.005326	0.002465	0.015150	-0.000170	-0.000006	-0.000145	-0.001214	-0.001471	0.018870	-0.000073	-0.000015	-0.000086	1.773708	1.542087	1.487714	0.000000	0.000000	1.562949	2.134609	2.010749	0.833262	0.076469	0.001353
0.002263	-0.001454	0.008753	-0.000054	0.000145	-0.000121	0.002460	-0.007969	0.019479	-0.000016	-0.000029	-0.000009	1.772886	1.547179	1.488699	0.000000	0.000000	1.568863	2.132966	2.009107	0.833919	0.076961	0.005543
0.013842	-0.012432	0.012171	0.000164	-0.000126	-0.000101	0.000585	-0.004806	0.005686	-0.000045	-0.000049	-0.000006	1.774858	1.547672	1.487714	0.000000	0.000000	1.563606	2.136416	2.008121	0.834247	0.078276	0.000025
0.004317	-0.000479	0.021971	-0.000004	-0.000001	-0.000152	-0.003112	-0.002661	0.015608	-0.000030	-0.000031	-0.000058	1.774036	1.548986	1.486892	0.000000	0.000000	1.564921	2.131981	2.007792	0.832769	0.076304	0.005604
0.002123	0.000537	0.021864	-0.000188	0.000011	-0.000178	-0.001459	-0.003741	0.008871	-0.000180	-0.000012	-0.000031	1.776500	1.549972	1.486564	0.000000	0.000000	1.565742	2.132802	2.012063	0.833919	0.078111	0.005496
0.003890	-0.000460	0.032069	-0.000196	0.000005	-0.000157	0.004360	-0.009140	0.002547	-0.000025	-0.000094	0.000019	1.775350	1.547179	1.487221	0.000000	0.000000	1.565085	2.133459	2.011735	0.833755	0.075647	0.007283
0.002248	-0.001777	0.021705	-0.000152	-0.000070	-0.000204	-0.001309	-0.001477	0.012437	-0.000026	0.000014	-0.000006	1.775843	1.548494	1.488042	0.000000	0.000000	1.566235	2.133787	2.010421	0.833755	0.079261	0.001519
0.002103	-0.004014	0.025255	-0.000165	-0.000121	-0.000153	0.004561	-0.002378	0.005567	0.000011	0.000009	-0.000060	1.775350	1.550301	1.487714	0.000000	0.000000	1.567877	2.132309	2.013049	0.833755	0.076304	-0.002646
0.000208	-0.004937	0.024857	-0.000263	0.000053	-0.000284	0.000585	-0.004806	0.005686	-0.000045	-0.000049	-0.000006	1.775515	1.546522	1.487714	0.000000	0.000000	1.564428	2.136252	2.012556	0.833590	0.077947	-0.000302
-0.001416	-0.008207	0.034621	-0.000185	0.000064	-0.000365	0.006298	-0.007896	0.009284	-0.000020	-0.000051	-0.000009	1.776500	1.546522	1.488864	0.000000	0.000000	1.566071	2.133623	2.012392	0.834083	0.075976	-0.004126
-0.005419	-0.008271	0.041625	-0.000231	0.000060	-0.000287	0.000490	-0.006907	0.005748	-0.000105	0.000033	-0.000032	1.776500	1.548658	1.488207	0.000000	0.000000	1.563114	2.137073	2.006971	0.833098	0.078440	-0.004136
-0.001568	-0.001987	0.021625	-0.000198	-0.000130	-0.000202	-0.002920	-0.002576	0.018796	0.000019	-0.000006	-0.000138	1.774365	1.548494	1.489028	0.000000	0.000000	1.562621	2.135430	2.013542	0.833919	0.077619	0.001185
0.006290	-0.010973	0.001890	0.000084	-0.000414	-0.000065	-0.010995	-0.004931	0.012270	-0.000178	0.000147	-0.000080	1.775350	1.547179	1.487878	0.000000	0.000000	1.564756	2.134280	2.009435	0.834083	0.076797	0.003411
0.002399	-0.008306	0.044902	-0.000094	-0.000117	-0.000291	-0.003482	-0.004816	0.015880	-0.000184	0.000055	-0.000005	1.775515	1.545044	1.488535	0.000000	0.000000	1.564099	2.135266	2.012392	0.833590	0.077783	-0.000083
0.000755	-0.004945	0.054367	-0.000123	-0.000029	-0.000451	-0.003079	-0.000357	0.015412	-0.000065	0.000048	-0.000111	1.775843	1.550301	1.487714	1.000000	1.000000	1.563606	2.135266	2.007628	0.834247	0.076304	-0.002056
0.002777	-0.003835	0.044494	-0.000022	-0.000042	-0.000396	-0.003284	-0.000350	0.018733	-0.000208	0.000076	-0.000111	1.776172	1.548986	1.487221	0.000000	1.000000	1.565249	2.134116	2.013049	0.834083	0.079918	0.000012
-0.003145	-0.002877	0.041616	-0.000060	-0.000039	-0.000260	0.000869	-0.000169	0.011804	-0.000068	0.000079	-0.000191	1.776336	1.545537	1.487221	0.000000	0.000000	1.564756	2.135594	2.006478	0.833755	0.075812	-0.004352
-0.001506	-0.004131	0.038307	-0.000164	-0.000154	-0.000234	0.000705	0.001986	0.012105	-0.000057	0.000081	-0.000085	1.777157	1.548001	1.486564	0.000000	0.000000	1.563606	2.136416	2.012885	0.833919	0.078276	-0.006403
0.000152	0.001357	0.031695	-0.000278	-0.000140	-0.000207	0.002707	-0.001089	0.022289	-0.000028	0.000153	-0.000167	1.777486	1.549151	1.486071	0.000000	0.000000	1.564264	2.133787	2.012721	0.834083	0.075647	0.000842
-0.007149	0.001371	0.025012	-0.000175	0.000005	-0.000200	-0.002941	0.001999	0.025488	-0.000005	0.000127	-0.000165	1.776336	1.548822	1.487878	0.000000	0.000000	1.563771	2.134609	2.011078	0.833755	0.078604	-0.002647
-0.005587	-0.004250	0.012082	-0.000206	-0.000108	-0.000065	-0.001006	-0.001277	0.022212	0.000023	0.000091	-0.000166	1.774693	1.547672	1.485907	0.000000	0.000000	1.563442	2.133952	2.011735	0.833426	0.077619	-0.004865
0.000272	-0.007229	0.031713	-0.000181	-0.000054	-0.000233	0.000513	-0.006824	0.019419	-0.000056	0.000062	-0.000034	1.774858	1.547672	1.487549	0.000000	0.000000	1.563278	2.136087	2.014692	0.833919	0.076797	-0.000471
0.009730	-0.012662	0.016051	0.000117	-0.000239	0.000058	0.004228	-0.006775	0.009147	-0.000155	0.000040	-0.000034	1.777157	1.546358	1.486564	0.000000	0.000000	1.565742	2.136580	2.012228	0.834247	0.077454	-0.002347
0.000502	-0.000837	0.012064	-0.000001	-0.000145	-0.000067	0.002749	-0.001174	0.015416	-0.000028	0.000097	-0.000166	1.775515	1.548658	1.486892	0.000000	0.000000	1.566235	2.132145	2.011735	0.832933	0.077126	-0.000832
-0.001689	-0.001780	0.015627	-0.000101	-0.000022	-0.000042	0.000584	-0.002445	0.025881	-0.000080	0.000032	-0.000062	1.775679	1.546851	1.488371	0.000000	0.000000	1.565578	2.133459	2.011899	0.834247	0.078604	-0.000560
-0.003566	-0.002992	0.012036	-0.000153	-0.000039	-0.000092	0.004671	-0.002263	0.012154	0.000012	0.000061	-0.000140	1.776665	1.547672	1.486564	0.000000	0.000000	1.565413	2.135102	2.010585	0.833755	0.076140	-0.004751
-0.001427	0.000404	0.008691	-0.000040	0.000000	-0.000092	0.002567	-0.001213	0.016067	0.000067	0.000103	-0.000008	1.777486	1.547837	1.487057	0.000000	0.000000	1.566071	2.134445	2.003521	0.833426	0.078604	-0.000596
-0.000141	-0.000693	0.015541	-0.000288	-0.000030	-0.000070	0.002707	-0.001089	0.022289	-0.000028	0.000153	-0.000167	1.777486	1.544223	1.487221	0.000000	0.000000	1.562949	2.135759	2.013542	0.834247	0.075155	-0.001080
-0.007419	-0.002934	0.028544	-0.000247	0.000038	-0.000176	0.004574	-0.000247	0.008903	0.000023	-0.000046	-0.000034	1.776500	1.548494	1.486400	0.000000	0.000000	1.562949	2.135102	2.007135	0.833919	0.078933	-0.008323
-0.003670	-0.002785	0.041706	-0.000299	0.000048	-0.000262	0.006350	-0.010029	0.012745	0.000016	-0.000023	-0.000036	1.775186	1.547672	1.486235	0.000000	0.000000	1.565906	2.134773	2.007792	0.834247	0.076797	0.001263
-0.005255	-0.003823	0.024770	-0.000205	0.000162	-0.000307	0.002679	-0.001236	0.012304	0.000019	0.000072	-0.000086	1.774201	1.544223	1.487878	0.000000	0.000000	1.564592	2.135759	2.010749	0.832933	0.078111	-0.006207
-0.001349	0.004771	0.018312	-0.000113	-0.000002	-0.000201	0.000662	0.002071	0.018979	-0.000056	0.000137	-0.000086	1.775679	1.547672	1.487221	0.000000	0.000000	1.563278	2.137073	2.007792	0.833919	0.077290	0.001333
0.007980	-0.005302	-0.011041	0.000066	-0.000293	0.000043	-0.007022	-0.000481	0.015334	-0.000157	0.000069	-0.000109	1.775679	1.549315	1.485742	0.000000	0.000000	1.562785	2.139373	2.010256	0.834412	0.077126	0.003326
0.000527	-0.000591	0.021638	-0.000096	0.000020	-0.000229	-0.003617	-0.004876	0.005972	-0.000185	0.000057	0.000076	1.775350	1.547344	1.486564	0.000000	0.000000	1.564099	2.135430	2.007464	0.833426	0.078933	0.005783
-0.006943	-0.000727	0.038056	-0.000140	0.000034	-0.000310	0.002480	-0.005912	0.008780	-0.000148	-0.000114	-0.000060	1.774858	1.548822	1.487057	1.000000	1.000000	1.563771	2.136909	2.009599	0.834247	0.076140	-0.000221
-0.001295	0.002698	0.031678	-0.000078	0.000028	-0.000232	0.002655	0.003138	0.012333	0.000043	0.000072	-0.000034	1.776829	1.547837	1.485742	0.000000	1.000000	1.565085	2.134609	2.013542	0.833919	0.078111	-0.002356
-0.001242	-0.001567	0.044955	-0.000055	0.000059	-0.000289	-0.001316	0.000773	0.008766	-0.000109	0.000066	-0.000057	1.776336	1.548329	1.486235	0.000000	0.000000	1.567385	2.134445	2.011242	0.833426	0.075812	-0.001989
-0.001178	0.000454	0.028203	-0.000042	0.000001	-0.000256	0.000701	-0.002533	0.002091	-0.000033	0.000002	-0.000057	1.775843	1.546358	1.486728	0.000000	0.000000	1.565249	2.136416	2.011078	0.834576	0.078933	0.001647
-0.007067	0.003779	0.038303	-0.000164	0.000113	-0.000258	0.000681	-0.000483	0.015469	-0.000069	-0.000133	-0.000034	1.775186	1.549644	1.484921	0.000000	0.000000	1.565742	2.132802	2.010421	0.833426	0.076633	-0.000184
-0.007032	-0.000873	0.021537	-0.000139	-0.000022	-0.000225	-0.001197	-0.001500	0.008675	-0.000073	-0.000016	-0.000084	1.774858	1.546851	1.486728	0.000000	0.000000	1.562128	2.135266	2.010749	0.833426	0.078276	-0.002374
-0.003516	-0.003106	0.021731	-0.000202	-0.000119	-0.000175	-0.001358	-0.005984	0.018975	-0.000144	-0.000093	-0.000060	1.775679	1.548001	1.487221	0.000000	0.000000	1.561307	2.135430	2.010749	0.833919	0.075976	0.001414
-0.001484	-0.008261	0.028493	-0.000089	0.000010	-0.000204	0.006053	-0.007943	0.009131	-0.000211	-0.000050	-0.000009	1.775843	1.548658	1.488371	0.000000	0.000000	1.563606	2.133952	2.010914	0.833919	0.077783	-0.004045
0.010315	-0.012629	0.018772	0.000261	-0.000216	-0.000100	0.000625	-0.004753	0.009161	0.000003	-0.000022	-0.000006	1.775186	1.548822	1.488371	0.000000	0.000000	1.564592	2.133623	2.012228	0.834576	0.077947	-0.001976
0.004649	-0.005040	0.025029	0.000115	-0.000136	-0.000205	0.000812	-0.000194	0.018524	-0.000116	0.000053	-0.000192	1.774201	1.548986	1.487385	0.000000	0.000000	1.566892	2.135759	2.008450	0.832769	0.076961	-0.002278
-0.003668	-0.003081	0.022054	-0.000203	-0.000118	-0.000096	0.002676	-0.003531	0.012136	-0.000040	-0.000009	-0.000113	1.775022	1.548494	1.487221	0.000000	0.000000	1.567385	2.136909	2.010914	0.834247	0.077619	-0.002782
0.002134	-0.006023	0.018846	-0.000079	-0.000012	-0.000098	0.002676	-0.003531	0.012136	-0.000040	-0.000009	-0.000113	1.774693	1.547508	1.486728	0.000000	0.000000	1.563278	2.136744	2.008942	0.834576	0.075319	-0.002429
-0.001519	-0.005949	0.035344	-0.000078	0.000063	-0.000181	0.004702	0.002063	0.015140	-0.000060	0.000004	-0.000167	1.775350	1.548494	1.486892	0.000000	0.000000	1.564592	2.135102	2.008942	0.832605	0.080083	-0.010050
-0.001350	-0.006264	0.031828	-0.000031	-0.000128	-0.000179	0.000708	-0.004654	0.022104	-0.000139	0.000002	-0.000167	1.777486	1.548165	1.487385	0.000000	0.000000	1.565085	2.135923	2.010914	0.834247	0.075812	-0.002423
-0.007330	-0.007319	0.035058	-0.000223	0.000014	-0.000230	0.000598	-0.004559	0.016188	0.000051	0.000115	-0.000007	1.776008	1.546851	1.487714	0.000000	0.000000	1.562785	2.135266	2.009599	0.833426	0.077783	-0.006355
-0.007413	-0.002857	0.041686	-0.000296	0.000067	-0.000260	0.006573	-0.005619	0.018920	-0.000007	-0.000055	-0.000143	1.775186	1.545865	1.487057	0.000000	0.000000	1.565906	2.130995	2.005000	0.833919	0.075812	-0.004601
-0.001793	-0.006104	0.035294	-0.000222	-0.000015	-0.000181	0.000876	-0.002419	0.015475	0.000015	0.000027	-0.000139	1.775515	1.545701	1.487385	0.000000	0.000000	1.562128	2.134445	2.009599	0.834576	0.078276	-0.004525
-0.003315	0.001293	0.021899	-0.000083	-0.000124	-0.000121	-0.000947	0.005289	0.028688	0.000011	0.000061	-0.000166	1.776336	1.548329	1.486235	0.000000	0.000000	1.563278	2.135102	2.009599	0.832769	0.077619	-0.004645
0.007789	-0.009919	-0.017718	-0.000006	-0.000424	0.000072	-0.005089	-0.001395	0.032253	-0.000164	0.000114	-0.000165	1.774693	1.547179	1.488864	0.000000	0.000000	1.563442	2.134609	2.008614	0.834412	0.077126	-0.000943
-0.001717	-0.003921	0.025617	-0.000114	-0.000019	-0.000072	-0.001134	-0.003457	0.032316	-0.000083	0.000093	-0.000194	1.774858	1.549151	1.487385	0.000000	0.000000	1.564099	2.137401	2.010092	0.833590	0.077619	-0.000693
-0.005064	0.000337	0.031821	-0.000040	-0.000032	-0.000177	0.006687	-0.003207	0.025674	0.000053	0.000078	-0.000196	1.774365	1.548165	1.489192	1.000000	1.000000	1.565085	2.133459	2.009764	0.833755	0.076140	-0.002806
-0.003180	0.003748	0.024859	-0.000118	0.000064	-0.000255	0.000944	-0.002219	0.028935	0.000016	0.000135	-0.000220	1.774693	1.547508	1.488042	0.000000	1.000000	1.564099	2.132473	2.008614	0.834576	0.079097	0.003106
-0.001421	-0.003901	0.021656	-0.000113	0.000032	-0.000228	0.002566	-0.003307	0.022562	-0.000040	0.000156	-0.000115	1.774529	1.548001	1.487714	0.000000	0.000000	1.563935	2.132638	2.008121	0.832605	0.076140	-0.002509
-0.003375	0.001625	0.018713	-0.000081	0.000093	-0.000121	0.000659	-0.002449	0.008965	-0.000033	0.000057	-0.000059	1.776665	1.547179	1.486728	0.000000	0.000000	1.564099	2.133295	2.011242	0.834576	0.078276	0.001511
-0.005315	0.002775	0.032050	-0.000123	0.000131	-0.000151	0.002524	-0.001339	0.022269	-0.000123	-0.000007	-0.000088	1.776336	1.550136	1.485907	0.000000	0.000000	1.563114	2.134445	2.008942	0.834247	0.075483	-0.000357
-0.011332	0.003503	0.018721	-0.000304	0.000054	-0.000091	0.002722	0.000904	0.015276	-0.000064	0.000016	-0.000140	1.776993	1.547837	1.486071	0.000000	0.000000	1.566728	2.134280	2.013870	0.833098	0.078768	-0.004775
-0.005127	0.000290	0.015051	-0.000086	-0.000007	-0.000171	0.002621	-0.005578	0.015674	-0.000052	0.000101	-0.000140	1.776829	1.547837	1.485414	0.000000	0.000000	1.564756	2.134280	2.011078	0.834576	0.076797	0.001208
-0.005405	-0.001754	0.015355	-0.000145	0.000079	-0.000119	0.002453	-0.003624	0.009312	0.000007	-0.000031	0.000045	1.775843	1.548494	1.486400	0.000000	0.000000	1.563114	2.134609	2.011406	0.833262	0.077454	-0.002309
0.011563	-0.013521	-0.000784	0.000065	-0.000060	0.000010	-0.001343	-0.008099	0.009283	-0.000014	-0.000010	-0.000006	1.776172	1.545701	1.486728	0.000000	0.000000	1.567713	2.134280	2.014199	0.833919	0.077619	0.001757
0.002254	0.000499	0.015726	0.000004	-0.000045	-0.000017	0.000619	-0.002503	0.005490	-0.000081	0.000030	-0.000058	1.775515	1.548986	1.486071	0.000000	0.000000	1.565413	2.136087	2.012885	0.833919	0.076304	0.003417
-0.003383	0.001695	0.015397	-0.000080	0.000147	-0.000120	0.000643	-0.002558	0.008812	-0.000081	-0.000024	-0.000059	1.775022	1.546687	1.486235	0.000000	0.000000	1.563442	2.134280	2.008121	0.833590	0.079097	0.001670
0.000312	-0.004926	0.028798	-0.000073	-0.000002	-0.000127	0.002471	-0.005747	0.005612	-0.000100	0.000021	-0.000059	1.773708	1.544880	1.486235	0.000000	0.000000	1.563442	2.136580	2.008450	0.834740	0.076469	-0.000368
-0.001683	-0.006086	0.028592	-0.000173	0.000010	-0.000179	0.002582	-0.001314	0.015549	-0.000076	0.000019	-0.000087	1.774693	1.546522	1.486728	0.000000	0.000000	1.565578	2.133952	2.011571	0.832933	0.077947	-0.006265
-0.001765	-0.003962	0.025305	-0.000209	-0.000018	-0.000151	-0.005022	-0.003759	0.018855	-0.000081	0.000006	-0.000111	1.775843	1.545044	1.486071	0.000000	0.000000	1.565249	2.134280	2.008121	0.834247	0.075319	0.001453
-0.011028	-0.000860	0.041684	-0.000234	0.000003	-0.000231	0.004569	-0.002405	0.019085	0.000012	-0.000044	-0.000063	1.775350	1.548658	1.488699	0.000000	0.000000	1.564592	2.134773	2.011242	0.834740	0.078933	-0.006460
-0.007214	-0.007224	0.041498	-0.000223	0.000069	-0.000312	0.004459	-0.004615	0.018993	-0.000095	-0.000043	-0.000089	1.775350	1.545372	1.486400	0.000000	0.000000	1.563278	2.134445	2.010421	0.832605	0.076961	-0.008096
-0.005176	-0.003916	0.048172	-0.000160	0.000029	-0.000315	0.006612	-0.001157	0.008543	-0.000032	0.000022	-0.000167	1.775679	1.548165	1.486235	0.000000	0.000000	1.563935	2.134116	2.008942	0.833919	0.077783	-0.008283
-0.001523	-0.003990	0.031674	-0.000162	-0.000047	-0.000232	-0.001098	0.003026	0.025121	-0.000144	0.000035	-0.000192	1.775022	1.549808	1.487878	0.000000	0.000000	1.564756	2.135430	2.012063	0.834412	0.076797	-0.006288
0.006427	-0.010934	0.008895	0.000227	-0.000442	0.000012	-0.009014	-0.001548	0.021980	-0.000256	0.000134	-0.000161	1.776008	1.548986	1.487057	0.000000	0.000000	1.562621	2.137566	2.006971	0.833426	0.077619	-0.000407
-0.003336	-0.005302	0.035027	-0.000120	-0.000172	-0.000205	0.000531	-0.004630	0.019069	-0.000140	0.000059	-0.000087	1.774858	1.549644	1.489356	0.000000	0.000000	1.568042	2.136416	2.012721	0.833919	0.078768	-0.002516
0.000605	-0.002876	0.044952	-0.000063	-0.000112	-0.000263	0.002734	-0.001283	0.015262	-0.000076	0.000016	-0.000166	1.776008	1.547837	1.488535	1.000000	1.000000	1.565906	2.135430	2.010092	0.833426	0.075976	-0.002444
0.000723	-0.000737	0.041654	-0.000004	-0.000142	-0.000235	-0.001013	0.000974	0.018540	-0.000060	0.000143	-0.000217	1.775515	1.546851	1.487549	0.000000	1.000000	1.562949	2.134280	2.012063	0.834412	0.078276	-0.000613
-0.002950	-0.003093	0.037847	-0.000060	-0.000149	-0.000337	0.002652	-0.001252	0.018660	-0.000123	0.000044	-0.000166	1.776500	1.547508	1.487714	0.000000	0.000000	1.564099	2.134609	2.008942	0.833426	0.075483	-0.004395
-0.001405	-0.004042	0.028288	-0.000114	-0.000075	-0.000230	-0.003064	-0.002342	0.022061	-0.000124	0.000183	-0.000217	1.775843	1.545537	1.488864	0.000000	0.000000	1.565085	2.133952	2.010585	0.833590	0.078768	-0.000643
-0.003558	0.003660	0.025444	-0.000167	-0.000015	-0.000097	0.000751	-0.002304	0.025747	-0.000032	0.000111	-0.000141	1.776336	1.547015	1.486400	0.000000	0.000000	1.564099	2.135759	2.010421	0.834740	0.075976	0.003010
-0.005235	0.002463	0.021842	-0.000123	-0.000033	-0.000147	-0.000930	0.003166	0.024988	-0.000095	0.000113	-0.000271	1.775186	1.547837	1.487549	0.000000	0.000000	1.563114	2.135923	2.013213	0.832440	0.078111	-0.002762
-0.003558	-0.003063	0.015352	-0.000154	-0.000093	-0.000093	0.000717	-0.000200	0.012091	-0.000068	0.000082	-0.000112	1.774036	1.549315	1.487714	0.000000	0.000000	1.564592	2.134609	2.011078	0.834083	0.076304	-0.004616
0.000078	-0.007160	0.025655	-0.000133	-0.000026	-0.000073	0.006369	-0.003517	0.015746	-0.000044	-0.000080	-0.000037	1.775350	1.544551	1.486400	0.000000	0.000000	1.562457	2.134609	2.015349	0.834083	0.077290	-0.006301
0.011690	-0.009261	-0.000677	0.000136	-0.000145	0.000063	0.004585	-0.006751	0.005539	-0.000012	0.000009	-0.000113	1.778307	1.547508	1.484757	0.000000	0.000000	1.566235	2.134445	2.007628	0.833098	0.078604	0.001379
0.000218	-0.000766	-0.000685	0.000000	-0.000090	0.000095	-0.003026	-0.000266	0.028718	-0.000112	0.000074	-0.000192	1.777157	1.546194	1.485907	0.000000	0.000000	1.567549	2.133787	2.012556	0.833755	0.076469	0.001190
0.000162	-0.000736	-0.004314	-0.000095	-0.000035	0.000017	-0.001159	-0.001308	0.022499	0.000023	0.000094	-0.000087	1.776993	1.547672	1.485250	0.000000	0.000000	1.566728	2.133130	2.011899	0.833426	0.077454	0.001156
-0.001894	0.000319	0.002584	-0.000136	-0.000051	0.000068	0.000760	-0.004693	0.019070	0.000003	-0.000023	-0.000087	1.775186	1.545372	1.485414	0.000000	0.000000	1.563114	2.134937	2.007464	0.833755	0.075647	0.003012
-0.003455	0.001409	0.005511	-0.000081	-0.000017	-0.000037	0.002830	0.003251	0.025717	0.000091	0.000098	-0.000115	1.774858	1.546851	1.486728	0.000000	0.000000	1.563771	2.135759	2.010421	0.833426	0.079426	-0.004738
-0.003801	-0.002887	0.018808	-0.000249	0.000018	-0.000095	-0.003038	-0.009029	0.029389	0.000031	0.000080	-0.000140	1.776172	1.547179	1.486071	0.000000	0.000000	1.564264	2.136416	2.012721	0.832769	0.075812	0.004937
-0.009105	-0.001868	0.021714	-0.000191	0.000072	-0.000198	-0.001324	-0.003470	0.019450	0.000011	0.000151	-0.000033	1.774201	1.547179	1.484593	0.000000	0.000000	1.563114	2.134116	2.007300	0.834247	0.078111	-0.002503
-0.005405	0.000586	0.025270	-0.000181	0.000160	-0.000176	0.006601	-0.003378	0.022410	0.000052	-0.000028	-0.000117	1.775186	1.545044	1.484428	0.000000	0.000000	1.564756	2.133295	2.008121	0.833590	0.075812	-0.002571
-0.007428	-0.005055	0.025139	-0.000258	0.000094	-0.000201	0.000583	-0.004668	0.016035	0.000003	0.000033	-0.000008	1.775186	1.547837	1.486728	0.000000	0.000000	1.565413	2.135102	2.010585	0.834083	0.077947	-0.004340
-0.007038	0.001242	0.008484	-0.000079	-0.000052	-0.000115	-0.001012	0.005291	0.021891	-0.000037	0.000088	-0.000165	1.778307	1.545865	1.485742	0.000000	0.000000	1.564428	2.137401	2.009928	0.833919	0.077947	-0.006520
0.007828	-0.007468	-0.010807	0.000055	-0.000290	0.000095	-0.008932	-0.001579	0.018581	-0.000209	0.000106	-0.000161	1.777815	1.547015	1.486235	0.000000	0.000000	1.562292	2.134445	2.010256	0.832769	0.076633	0.003280
0.002369	-0.003789	0.021989	-0.000020	0.000012	-0.000151	-0.001349	-0.003625	0.015457	-0.000180	0.000040	-0.000111	1.776008	1.548001	1.487385	0.000000	0.000000	1.563935	2.133787	2.008778	0.834083	0.077783	0.001717
0.000726	-0.000575	0.021628	-0.000000	0.000018	-0.000229	0.000790	-0.004685	0.018706	-0.000092	-0.000026	-0.000166	1.775350	1.547179	1.488535	1.000000	1.000000	1.564264	2.133952	2.008942	0.833919	0.075976	0.003527
-0.001186	0.000525	0.024887	-0.000041	0.000055	-0.000255	-0.003220	-0.004669	0.022180	-0.000183	0.000104	-0.000164	1.774858	1.548494	1.487714	0.000000	1.000000	1.563771	2.135102	2.014528	0.833590	0.079097	0.005514
0.002364	0.000510	0.028234	-0.000140	-0.000017	-0.000259	0.000589	-0.002381	0.022195	-0.000175	0.000084	-0.000140	1.775515	1.547837	1.488535	0.000000	0.000000	1.563771	2.133952	2.014363	0.833755	0.075976	0.003391
0.002212	-0.001656	0.028467	-0.000152	-0.000014	-0.000207	0.000730	0.001931	0.015427	-0.000057	0.000027	-0.000086	1.774529	1.547672	1.488371	0.000000	0.000000	1.562457	2.137073	2.015677	0.833262	0.078111	-0.002365
-0.003242	0.003771	0.031874	-0.000071	0.000038	-0.000178	0.004504	-0.002403	0.012288	-0.000036	-0.000018	-0.000061	1.776993	1.547672	1.488371	0.000000	0.000000	1.563278	2.135923	2.009764	0.834247	0.075812	0.001474
-0.005318	0.000203	0.018377	-0.000183	-0.000059	-0.000172	0.002382	0.000851	0.008689	-0.000207	0.000046	-0.000059	1.776172	1.548986	1.490014	0.000000	0.000000	1.561964	2.135594	2.005821	0.833098	0.078440	-0.004411
